startYear,runtimeMinutes,genres,averageRating,numVotes,directors,writers,nconst
2017,54,"Horror,Thriller",6.9,1533.0,nm3858082,"nm0192446,nm3858082,nm0413826,nm0589485","nm7676478,nm3858082,nm3816396"
2017,91,"Comedy,Crime",4.5,5967.0,nm0005421,nm0005421,"nm0000151,nm0000169,nm0001592"
2017,106,"Crime,Drama,Thriller",7.1,27478.0,nm0015359,"nm0015359,nm0006737","nm1485637,nm0100196,nm0608324"
2017,82,"Action,Thriller",6.4,16678.0,nm1423438,nm1423438,"nm0342029,nm0226813,nm0924154"
2017,103,"Drama,Sci-Fi",4.8,5289.0,nm2623609,nm2623609,"nm0053443,nm1542545"
2016,95,Documentary,5.3,1972.0,nm3153020,nm8146561,nm3640923
2018,103,"Horror,Mystery,Thriller",5.7,49923.0,nm0733263,nm1191481,"nm1191481,nm0760151,nm0009716"
2017,132,"Drama,Romance",7.9,197568.0,nm0345174,"nm0412465,nm6056595","nm2309517,nm3154303,nm0836121"
2019,135,"Crime,Drama,Thriller",7.4,194157.0,"nm1343394,nm1509478","nm2563482,nm1343394,nm1509478","nm0001191,nm11243726"
2017,107,"Biography,Drama,Sport",6.9,26407.0,nm2178458,nm2585445,"nm0345695,nm0479471,nm0001745"
2016,85,Documentary,7.3,3895.0,"nm1935753,nm4382197",\N,
2017,118,"Action,Crime,Thriller",7.1,5558.0,nm2008414,"nm1369364,nm6170609","nm0812555,nm2339825,nm1367681"
2017,111,"Adventure,Animation,Drama",6.3,1050.0,nm0436784,nm0436784,"nm4514387,nm4630949,nm2616557"
2018,86,"Horror,Mystery,Thriller",5.2,16791.0,nm1082611,nm0797321,"nm3012064,nm2326897"
2016,92,"Drama,Horror,Sci-Fi",5.5,4256.0,nm4017355,"nm4017355,nm3425513","nm2017931,nm0597740,nm1759045"
2016,143,"Action,Crime",6.6,1880.0,nm1181534,\N,"nm8784183,nm0496932,nm1504868,nm5311765,nm1367681,nm1040397"
2016,75,"Horror,Mystery,Thriller",4.8,2103.0,nm2650866,"nm2650866,nm3610337","nm1566033,nm6849811"
2016,105,"Action,Comedy,Romance",5.5,3289.0,nm0200702,"nm0200702,nm5322646","nm0200702,nm0003508,nm0040939"
2018,90,"Action,Adventure,Sci-Fi",3.2,5187.0,"nm0290556,nm2814914","nm2814914,nm4680907,nm6140319","nm0290556,nm5302788"
2017,94,"Crime,Drama,Horror",5.4,1440.0,nm1905909,nm8156672,"nm4776690,nm1782235"
2017,97,"Comedy,Drama",6.4,3994.0,nm3521871,"nm3831085,nm3521871,nm1447175","nm0243231,nm0001806"
2017,97,"Crime,Drama,Romance",4.8,2345.0,nm2035204,"nm2035204,nm2566244","nm4273749,nm5471736"
2018,120,"Biography,Documentary,Music",7.3,6273.0,nm0531817,nm0531817,
2017,92,"Action,Comedy",5.4,1174.0,nm6014885,"nm6014885,nm7027750","nm5947687,nm4519124"
2017,89,"Crime,Drama,Mystery",6.8,96715.0,nm0708903,"nm0708903,nm0024718","nm0001618,nm0231283"
2017,130,"Action,Crime,Drama",4.9,1784.0,nm0890060,"nm8819498,nm4394357,nm3406353","nm2815326,nm0000821,nm0045393,nm0048075"
2016,112,"Drama,Mystery,Thriller",6.9,2611.0,nm4415009,"nm4415009,nm3614590,nm1381758",
2017,133,"Comedy,Drama,Family",5.7,2029.0,nm1329166,"nm0269463,nm1937760,nm1330994,nm1329166","nm0451307,nm6636296,nm3204740"
2016,107,Comedy,6.3,2119.0,nm1376035,"nm0753820,nm3898016,nm0220240,nm1376035","nm0149184,nm1892960"
2017,86,Horror,4.3,2626.0,nm1088478,nm1088478,"nm0000240,nm1357477"
2018,84,Drama,6.2,2171.0,nm0000419,nm0000419,"nm0000419,nm3625543,nm0331433"
2017,91,"Crime,Mystery,Thriller",6.6,9346.0,"nm1532523,nm1534497","nm1532523,nm1534497","nm0370035,nm0026364,nm0001233"
2017,98,Comedy,5.8,2648.0,nm1579753,"nm0107366,nm1579753,nm3478361",nm1527905
2017,92,"Crime,Drama,History",5.9,2851.0,nm0121871,nm0121871,"nm2534167,nm0911395,nm0564901"
2017,100,"Comedy,Sci-Fi",6.4,1527.0,nm4193707,"nm0825340,nm2285608",nm0269419
2016,137,"Action,Drama,Music",4.9,1074.0,nm2165634,"nm2165634,nm6328030,nm7088709","nm1299011,nm4748818,nm1965269"
2018,86,"Action,Adventure,Comedy",5.7,1289.0,nm5076726,nm5076726,"nm0855091,nm1591353,nm5582424"
2018,102,"Action,Adventure,Thriller",5.8,101247.0,nm1098493,nm1098493,"nm0425005,nm1977856,nm3435612"
2017,102,"Comedy,Drama",4.6,2119.0,nm2375297,nm2375297,"nm0519043,nm1218621,nm0158626"
2017,135,"Drama,Romance",5.2,3564.0,nm1249945,"nm0711745,nm0347899","nm3169069,nm0787462"
2017,132,"Comedy,Drama",7.8,21782.0,nm1062080,"nm9822757,nm1062080,nm3451648,nm6057371","nm0451234,nm1795232"
2017,96,"Action,Crime,Mystery",4.3,2063.0,nm0525782,"nm3202669,nm2272591,nm8180547","nm0000241,nm0001780"
2017,120,"Action,Romance",7.1,2220.0,nm1327703,nm3954159,"nm0457590,nm1866613,nm1867502,nm0218942,nm4430653,nm10146981,nm0410832"
2016,90,"Adventure,Animation,Comedy",5.2,1993.0,"nm4385418,nm3384529",nm2704065,"nm0739423,nm3657043,nm1239566"
2017,97,"Comedy,Drama,Romance",6.0,3278.0,nm0414337,nm0414337,"nm0504832,nm0318821"
2017,98,"Drama,Fantasy,Sci-Fi",5.3,7589.0,nm0770942,"nm0003198,nm0770942,nm2169088,nm0084646","nm0807900,nm0355088,nm3968418"
2016,98,Drama,7.1,1318.0,nm1437690,nm1437690,"nm2549089,nm0439307"
2017,119,"Biography,Drama,Romance",4.9,1116.0,nm0230695,nm0230695,"nm0512071,nm0894302"
2018,120,Documentary,9.1,2158.0,nm6856823,nm6856823,nm0001618
2018,98,"Documentary,History",7.0,2138.0,nm2961289,\N,
2020,95,"Action,Horror,Sci-Fi",5.8,46258.0,nm1827931,"nm3929259,nm3092414","nm0001993,nm6974206,nm2554352"
2018,105,"Drama,Horror,Mystery",6.7,30568.0,"nm2377436,nm2375643,nm2379331","nm6233994,nm8186737","nm6311728,nm6237346,nm5133511,nm7793020"
2017,117,"Comedy,Drama",4.0,1358.0,nm1242277,"nm6435028,nm4904771,nm1811510,nm1242277,nm3002771","nm7287299,nm1327322"
2017,97,"Action,Adventure,Animation",6.3,10324.0,nm2764304,"nm5320150,nm0565697","nm1602132,nm2233310,nm0218555"
2017,130,"Drama,Romance",7.5,105484.0,nm0000759,nm0000759,nm0000358
2016,113,"Documentary,Music",8.3,4204.0,nm0231596,\N,
2018,97,"Drama,Mystery",5.7,2945.0,nm0485878,nm0013351,"nm4154798,nm0000657,nm0004991"
2017,90,Comedy,5.0,3594.0,"nm0011639,nm0843467","nm0011639,nm0843467","nm0000323,nm0001293"
2017,168,"Action,Drama,Thriller",6.6,1124.0,nm8192059,nm1729382,"nm0482320,nm1335387,nm2241427,nm0710211"
2018,97,"Comedy,Fantasy,Romance",6.4,40435.0,nm1847738,nm4465847,"nm2796745,nm4392718"
2016,142,"Comedy,Drama",7.7,1720.0,"nm1425585,nm5181252","nm1425585,nm5181252","nm0154146,nm3392688"
2017,128,"Action,Drama,History",5.6,2464.0,nm3797575,\N,nm0000821
2017,155,"Comedy,Drama",7.2,17272.0,nm3109648,"nm6052646,nm3789785,nm5969139","nm0474774,nm0451600"
2016,90,"Fantasy,Horror,Mystery",5.5,2040.0,nm0340886,"nm0340886,nm1210360,nm1146154",nm0738887
2017,98,Thriller,4.1,2564.0,"nm0290556,nm2408871","nm5775490,nm5225766","nm0290556,nm6254482,nm2020278"
2016,105,Documentary,5.8,3104.0,"nm1214137,nm1553504",\N,
2018,108,"Crime,Drama",5.5,11035.0,nm1016428,"nm0671856,nm4931090","nm0000323,nm0002091,nm1214435"
2017,93,Comedy,5.5,1850.0,nm1724912,"nm1990571,nm2162921","nm0194572,nm0180580,nm0959304"
2018,100,"Comedy,Drama,Romance",6.8,1520.0,nm2108295,"nm0459109,nm2108295","nm1845700,nm3455579"
2017,120,Drama,7.4,2789.0,"nm2206574,nm0344144",nm2206574,nm0632457
2017,80,Comedy,4.7,2665.0,nm1811747,nm1811747,"nm0669681,nm1727825,nm0180984,nm1811747"
2019,100,"Crime,Drama,Thriller",5.4,5430.0,nm5917942,nm5917942,"nm0369513,nm0000115,nm0000401"
2017,93,"Crime,Drama,Mystery",5.4,4357.0,nm1369800,nm1369800,nm0158626
2017,85,Comedy,6.0,1108.0,nm0431956,"nm4380548,nm3226240","nm0431956,nm1763487,nm3465625"
2017,100,"Biography,Drama,Music",6.2,2600.0,nm3584231,nm3584231,"nm0991810,nm4945440"
2020,106,Thriller,6.8,14344.0,nm2381441,"nm2381441,nm10505382,nm9015500,nm0796960","nm0705356,nm3206486,nm0001324,nm2413529"
2016,93,Documentary,7.9,18215.0,nm0669704,"nm0049924,nm0669704",nm0000168
2017,100,Drama,4.7,2391.0,nm0001757,"nm0420966,nm0330108","nm0001757,nm0736263"
2017,92,Comedy,5.4,2607.0,nm0154385,"nm0491230,nm3560371,nm0154385","nm0002010,nm2987278,nm0496285"
2016,112,"Biography,Drama,Sport",7.7,1293.0,nm8213254,nm8213254,"nm0048075,nm8213255,nm0710549"
2017,131,"Action,Adventure,Comedy",6.2,1918.0,nm2279646,"nm2985912,nm2279646","nm1303233,nm1040419"
2017,97,"Comedy,Drama",7.3,15085.0,nm5050824,"nm8213708,nm3324982","nm3324982,nm0000434,nm7449863,nm0909768"
2017,77,"Comedy,Drama,Fantasy",6.3,3831.0,nm1816428,nm1816428,
2017,80,"Comedy,Mystery",5.2,3820.0,nm0307531,"nm2484916,nm0307531","nm8359478,nm4866365,nm1374605"
2016,89,"Horror,Sci-Fi,Thriller",4.4,1410.0,nm2970236,"nm2970236,nm2164964",nm3644593
2017,90,"Comedy,Drama,Horror",3.4,1263.0,nm0370912,"nm0909032,nm1580161","nm6723114,nm3733589"
2017,109,"Action,Adventure,Sci-Fi",5.2,7965.0,nm1937443,"nm9276991,nm3968338,nm1937443","nm0000329,nm3881333"
2016,135,"Action,Drama,War",8.9,103805.0,nm3809021,nm3809021,"nm5384553,nm1832249,nm1759557"
2018,96,"Horror,Mystery,Thriller",5.3,111601.0,nm2379028,"nm2477891,nm1490123","nm0065007,nm2997552"
2019,102,"Action,Adventure,Animation",6.8,26649.0,"nm0702863,nm2939767","nm1909378,nm1248357,nm0178589,nm1124448","nm11227603,nm5337106"
2017,71,"Comedy,Drama",6.6,16300.0,nm0006845,"nm0006845,nm0232924","nm0001758,nm0004486"
2017,91,Drama,7.1,3067.0,nm0879559,"nm8319408,nm0879559","nm0748919,nm4295989,nm2376760"
2016,144,"Mystery,Romance,Thriller",7.1,1554.0,nm1990335,"nm8224460,nm1990335,nm0781683,nm3950439,nm4436336","nm3761004,nm3808948,nm0080238"
2017,119,"Action,Drama,Fantasy",5.7,2978.0,nm2513693,"nm8224254,nm4975188",nm2057312
2017,91,"Comedy,Drama,Music",6.6,5079.0,nm1830380,nm1830380,"nm1269723,nm0035488"
2018,98,Drama,7.1,1308.0,nm2351648,"nm2351648,nm3060347","nm4927272,nm0144307,nm4722515,nm0082090"
2017,111,"Biography,Drama,History",6.8,30678.0,nm0001241,"nm0355822,nm3952658","nm3170495,nm0683116,nm0412850"
2017,96,"Comedy,Drama",7.0,2266.0,nm1273344,nm1273344,nm1918184
2016,129,"Comedy,Drama",5.7,1975.0,nm1434372,\N,"nm4425773,nm4383295"
2019,102,"Action,Crime,Drama",5.5,13429.0,nm0075696,"nm0075696,nm8231176,nm7873490",nm1727304
2017,96,"Comedy,Drama,History",6.0,1312.0,nm1210668,"nm0159745,nm0404809","nm0304644,nm0159745,nm1315040,nm0404809"
2016,125,"Comedy,Drama,Romance",8.2,5273.0,nm5056902,"nm5056902,nm8412322","nm8232982,nm6642302,nm4797922,nm2378839"
2017,101,Drama,6.2,23915.0,nm0000095,nm0000095,"nm0005493,nm1478447"
2017,96,Drama,6.1,2507.0,nm2618764,"nm2304786,nm2618764","nm3630119,nm4108791,nm5125871"
2017,92,Thriller,6.3,2365.0,"nm1732946,nm1729104","nm1732946,nm1729104,nm0541389,nm0060483","nm0274008,nm0095275,nm1280304"
2019,174,"Biography,Drama,Romance",7.4,14285.0,nm0000517,nm0000517,nm0225944
2017,81,Comedy,5.2,4571.0,nm2370148,nm0944856,
2016,145,"Action,Crime,Drama",6.7,1015.0,"nm4354459,nm5747952","nm7282625,nm8237458","nm3492497,nm0222144,nm3541847"
2017,90,"Comedy,Romance",5.1,1561.0,nm2534923,"nm2534923,nm5134717",nm1758915
2017,131,"Action,History",6.5,1923.0,nm3758453,"nm7339980,nm3758453","nm0049395,nm0001934"
2017,93,"Action,Crime,Drama",5.7,1435.0,nm0514546,"nm1494960,nm0736155,nm1684253","nm0001598,nm0001117,nm5879880"
2016,90,Comedy,6.2,1223.0,nm1113528,"nm1113528,nm1141181,nm0283997,nm0480850,nm0478799","nm0480850,nm6664420"
2016,106,"Drama,Sport",6.6,1324.0,nm0257471,nm0257471,"nm4608165,nm6730611,nm0100333"
2018,94,"Action,Crime,Drama",6.1,41511.0,nm1510800,nm1510800,"nm1176985,nm1250791"
2017,101,Drama,7.0,1377.0,nm0907835,nm1787259,"nm5603176,nm3014075"
2018,103,"Drama,Fantasy,Horror",5.9,13197.0,nm0077002,nm0077002,nm0005042
2017,82,"Horror,Thriller",4.7,1459.0,nm2303666,nm3014532,"nm0242903,nm1026161,nm1214436"
2019,84,Horror,4.4,2359.0,nm0003922,nm1097510,"nm0000198,nm2636310"
2017,94,Drama,6.9,3257.0,nm0726472,nm0726472,"nm0000608,nm0241173,nm0000331"
2018,127,"Comedy,Drama",4.7,1387.0,nm0001709,"nm1215162,nm0001709,nm1360200,nm4424713","nm0000560,nm0000369"
2017,89,Documentary,7.9,1884.0,"nm2580208,nm0017634",\N,
2017,90,"Crime,Drama",7.1,2552.0,nm8244607,nm5707322,"nm2671054,nm0148516,nm0807033"
2016,127,"Comedy,Drama",7.3,1147.0,nm6576552,"nm8246243,nm6576552","nm4921399,nm4028151,nm4921260"
2018,103,"Comedy,Romance",4.5,1101.0,nm0523323,nm4236872,"nm0005098,nm2437382"
2018,135,Comedy,3.2,11229.0,nm1492802,"nm9245414,nm4386298",nm8619968
2016,120,"Action,Adventure,Crime",6.4,2025.0,nm0150802,"nm0150802,nm8458426,nm5241376","nm0490513,nm2108643,nm0465503,nm0943104"
2017,129,"Drama,Fantasy,Mystery",6.1,2725.0,nm0610960,"nm0610960,nm0970537","nm0632457,nm3320676,nm0190691"
2016,81,"Action,Drama,Horror",5.3,3014.0,"nm3228270,nm1793586",nm0198804,"nm1269733,nm0198804,nm0012586"
2018,94,"Action,Thriller",4.6,2507.0,nm5090040,nm5090040,"nm0004875,nm0000131,nm0520064,nm1292661"
2017,85,Family,5.2,1210.0,nm0505152,"nm1662742,nm0504802,nm0945026","nm7241077,nm0613147,nm0442515"
2017,86,"Crime,Drama,Romance",5.0,2806.0,nm2197025,nm2197025,"nm0185819,nm4045841,nm8769425"
2016,226,Drama,7.3,1190.0,nm0225010,"nm0225010,nm0866243","nm1286983,nm0210295,nm0119193"
2018,113,"Drama,Musical,Romance",6.9,2681.0,nm8251673,"nm2672655,nm2454599","nm7260773,nm8533169,nm6572524"
2017,103,"Comedy,Crime,Drama",6.9,2774.0,nm0880928,nm0880928,"nm2067919,nm2432719,nm6751268"
2017,119,"Action,Crime,Thriller",6.3,2418.0,nm0946875,"nm0497231,nm0946875","nm0490489,nm0422640,nm0422623"
2018,112,"Adventure,Animation,Comedy",7.1,123080.0,"nm0601781,nm1601882","nm1601882,nm0962596,nm0601781,nm0714114,nm2888684",nm0000604
2019,100,"Biography,Drama",6.4,1695.0,nm3440937,"nm1209105,nm7401913,nm0178547",nm0003082
2017,107,"Crime,Drama,Thriller",4.5,1628.0,nm1914394,nm2843255,"nm1839980,nm0001136,nm1551922"
2016,124,Drama,8.0,1163.0,nm2284321,nm2284321,"nm6334521,nm4446366,nm2284321"
2017,94,"Action,Drama",4.9,2753.0,nm0425364,nm0425364,"nm0012078,nm1047252,nm1087183"
2016,100,Comedy,7.1,1057.0,nm0463649,nm0739163,"nm0463649,nm0194143"
2017,85,"Adventure,Animation,Comedy",5.6,2545.0,nm0503259,"nm0603668,nm3429375,nm1484356,nm0379147,nm1381100",nm0669681
2017,83,"Adventure,Animation,Comedy",7.4,2200.0,"nm1348707,nm2883649","nm2883649,nm6024424,nm0293168,nm2722681,nm5496614","nm8162572,nm1577285,nm6885213,nm1516313"
2018,142,"Drama,Mystery",6.4,3389.0,nm1841577,"nm1841577,nm6600340,nm3093523","nm0412096,nm0714455"
2016,100,"Crime,Drama,Mystery",7.8,1543.0,nm6717590,"nm8263638,nm6717590","nm4776159,nm0706721"
2017,88,"Comedy,Drama",7.3,18032.0,nm0002253,"nm1437606,nm1403599","nm0001765,nm0000186,nm0515296,nm0000893"
2018,110,"Biography,Drama,Romance",5.7,2087.0,nm4800248,"nm0040586,nm0941173,nm0755334,nm4800248",nm0672303
2017,91,Horror,5.2,1358.0,nm2781816,nm6384813,"nm2802157,nm3028966"
2019,98,Thriller,4.7,5276.0,"nm4209533,nm0303032","nm4209533,nm8729010,nm0759363","nm0000237,nm0000151,nm0000409"
2017,105,Horror,6.2,33877.0,nm0687042,"nm0687042,nm3281140,nm3678448",nm8292248
2018,101,"Crime,Drama",5.8,2450.0,nm0252961,"nm0635431,nm0826369,nm9582921","nm9956428,nm0416508,nm1543989,nm8123916"
2016,98,Documentary,6.4,1001.0,"nm8228952,nm4840824",nm5715084,
2019,95,"Comedy,Crime,Drama",6.3,40258.0,nm0001752,"nm7328716,nm1994243","nm0000198,nm0000104,nm2973791,nm11046604"
2017,140,"Action,Adventure,Crime",5.6,2567.0,nm0298691,"nm2031176,nm0298691,nm4410639,nm9106895,nm0516352,nm1219582","nm0490489,nm1683092"
2016,130,Drama,8.5,10129.0,nm8273413,nm8273413,"nm9557587,nm9557596"
2016,99,Comedy,5.6,1317.0,nm0511393,"nm0349052,nm0511393,nm0722209,nm1426377","nm0349052,nm0722209,nm8552570,nm8684888"
2017,110,Drama,7.9,1212.0,nm0070685,nm0070685,"nm0298221,nm2816942"
2017,126,"Action,Biography,Crime",7.5,7305.0,nm0030735,nm0030735,"nm5397176,nm1343442,nm2983614"
2017,107,Documentary,6.4,3378.0,nm3496466,\N,
2018,113,"Comedy,Drama,Western",5.6,3331.0,"nm0954658,nm0954655","nm0954655,nm0954658","nm1500155,nm0954655,nm0954658"
2016,95,"Adventure,Comedy",6.5,1044.0,nm5322992,"nm7609201,nm7609215,nm5322992,nm7609211","nm2693765,nm2534580,nm1417112,nm2168032"
2017,136,"Drama,War",4.0,13714.0,nm1203138,"nm1203138,nm5151578,nm2286188","nm0006795,nm0451326,nm0700875,nm4269474"
2017,118,"Drama,Mystery,Thriller",6.8,1565.0,nm2790548,"nm3468066,nm1618246,nm2790548","nm0297885,nm0411692,nm0620252,nm9484707"
2017,120,"Comedy,Drama,Music",7.1,4771.0,nm0994538,"nm8288195,nm0994538","nm1101127,nm1382877,nm0661864"
2016,83,"Drama,Romance",7.0,3027.0,nm2039399,nm7271911,"nm1926211,nm3739811,nm8288293,nm8288294"
2019,104,"Action,Adventure,Comedy",6.6,129218.0,nm1224299,"nm2021624,nm1658012,nm1224299,nm2081046,nm2270979,nm0846969,nm2242949,nm2095966,nm2298593","nm0005351,nm6819854,nm0631490"
2017,102,"Comedy,Drama,Music",6.5,15347.0,nm0925234,nm0925234,"nm0001774,nm3641002,nm0790688"
2017,97,"Action,Thriller",5.0,9732.0,nm1921345,nm0330482,"nm0000246,nm0159789,nm8428326"
2017,90,"Horror,Mystery,Thriller",5.9,11346.0,nm1357855,nm0572352,"nm1005514,nm0000174"
2018,92,Action,4.4,1099.0,nm1410110,nm1410110,"nm3808325,nm5557381,nm0199939"
2019,99,"Action,Adventure,Horror",6.3,77002.0,nm0733263,"nm0776885,nm3481322","nm2383250,nm1337350,nm0479527"
2017,110,"Drama,Horror,Mystery",6.7,21696.0,nm1037221,nm1037221,"nm1126657,nm6390427"
2016,158,"Comedy,Drama,Family",8.1,1657.0,nm5939217,nm5939217,"nm8255081,nm5732707,nm0820208"
2016,117,"Adventure,Comedy,Family",7.2,1697.0,nm0944937,nm0944937,"nm0463201,nm1425099,nm3242103,nm0193459,nm0197252,nm0256628"
2017,147,"Horror,Mystery,Thriller",6.7,2261.0,nm8870020,"nm8870020,nm2195269","nm1335387,nm5732707,nm7936196"
2017,100,"Drama,Mystery,Thriller",5.7,5314.0,nm0000591,"nm0000801,nm0000591,nm3627727","nm0001641,nm0684500"
2017,130,Comedy,5.2,13868.0,nm0109359,"nm4674057,nm0755586,nm0001191","nm0001191,nm0416673,nm0703800"
2016,100,"Crime,Documentary,News",8.3,29308.0,nm1148550,"nm2589786,nm1148550",
2016,109,"Action,Crime,Mystery",6.1,1119.0,nm8301057,nm0477055,"nm0156533,nm0465503,nm0628757"
2017,118,"Action,Comedy,Crime",6.9,3021.0,nm3319289,"nm3319289,nm3812261,nm6388415","nm0502412,nm1919240,nm2862095,nm0129227"
2017,98,"Action,Comedy",6.8,2169.0,nm3319289,"nm6388415,nm3812261,nm3319289","nm0502412,nm1919240,nm0129227,nm0211144"
2017,97,"Drama,Family",7.2,6166.0,nm3427032,nm3427032,nm1992631
2017,146,Romance,5.9,1704.0,nm0711745,nm0711745,"nm1912683,nm5657068"
2017,97,"Crime,Mystery,Thriller",5.8,1761.0,nm1737241,nm1737241,"nm0000665,nm0000969"
2017,135,"Crime,Drama,Thriller",8.2,3945.0,nm4584004,"nm8263949,nm4544331","nm1335704,nm2241427,nm4425773"
2017,96,"Adventure,Drama",6.3,1486.0,nm0709726,nm0709726,"nm0900915,nm0377333,nm3437701"
2016,86,"Comedy,Drama",6.9,1049.0,nm0393254,nm0393254,"nm1030523,nm1040587,nm0950510,nm0453440"
2016,126,"Action,Drama",6.9,6678.0,nm1826454,nm1826454,"nm1978402,nm1367681,nm3083982"
2017,85,"Comedy,Drama",6.2,1592.0,nm1412045,"nm8313329,nm1412045","nm2633535,nm1842974,nm0644406"
2017,116,Comedy,5.7,4020.0,nm3252853,"nm3252853,nm5189244","nm2899002,nm2139257,nm11433330,nm1726938"
2016,80,"Drama,Romance",7.3,13082.0,nm1411972,nm0243233,"nm0243233,nm0347656,nm8504492"
2019,95,"Drama,Horror,Mystery",4.0,14307.0,nm2035118,"nm2035118,nm11015372","nm2309517,nm3194762"
2016,105,"Documentary,Music",7.5,1003.0,nm2829542,"nm1501948,nm2829542",
2017,110,"Adventure,Animation,Comedy",7.5,2449.0,nm3966426,"nm8317425,nm2438224","nm6369187,nm6984560"
2016,136,"Action,Crime,Thriller",6.6,2137.0,nm1226290,nm2603491,"nm0432601,nm1058565,nm2352559,nm3483072"
2016,110,"Drama,Thriller",7.5,3779.0,nm1234298,"nm7030511,nm1234298","nm5750828,nm3761132,nm1249116"
2016,128,"Comedy,Drama",6.9,1971.0,nm0271815,nm1532265,"nm3934959,nm1981215,nm0271815"
2020,102,"Horror,Sci-Fi,Thriller",6.2,1285.0,nm0188722,nm0188722,nm0000293
2017,93,"Drama,Thriller,Western",7.0,2321.0,nm3029226,"nm5422009,nm0637838,nm3029226","nm3029960,nm4456592,nm2737594"
2016,95,"Action,Animation,Drama",7.1,11546.0,"nm2405489,nm0766226","nm0645740,nm3648497","nm2213461,nm2770523,nm4000947,nm2335252"
2017,134,"Action,Adventure,Drama",6.5,2366.0,nm2039170,"nm9847953,nm7624737","nm4921260,nm1388202"
2017,110,Drama,5.5,4221.0,nm0654858,"nm0654858,nm0739744","nm1669979,nm0348347,nm1625479"
2017,115,"Crime,Drama",7.0,1961.0,nm2380484,"nm2380484,nm7196066,nm4390866","nm1488529,nm9091047,nm2460926,nm9091048"
2017,82,"Comedy,Drama",6.0,8722.0,nm0037708,nm0925234,"nm0001475,nm0243231"
2018,105,Drama,6.8,21528.0,nm0200452,"nm0200452,nm1443740,nm0285840","nm4590837,nm0350453,nm7958343"
2016,96,Documentary,8.3,25650.0,nm0001770,nm0598531,
2016,103,"Comedy,Horror,Sci-Fi",4.6,1231.0,nm5601644,nm5723715,nm5837211
2019,124,"Biography,Drama",7.3,28656.0,nm1731154,"nm0000958,nm0464548,nm1731154,nm2278762","nm0000154,nm0000576,nm0550371"
2017,93,Comedy,5.5,1799.0,nm0123353,nm0123353,
2016,147,Drama,7.5,1593.0,nm3849107,nm3849107,nm4043111
2016,126,Romance,6.2,6079.0,nm0876834,nm3660814,"nm1625479,nm4369644"
2018,164,"Drama,History,Romance",7.0,26463.0,nm0080220,"nm1165501,nm0080220","nm3828984,nm1372788"
2018,77,"Drama,Horror",5.7,3302.0,nm2347373,nm2347373,"nm0237109,nm4973212"
2016,123,"Biography,Drama",7.5,3314.0,nm4956873,nm2835629,"nm0786614,nm4221607,nm0161607"
2018,89,"Mystery,Thriller",6.2,3681.0,nm1415540,nm8337541,"nm0778831,nm0741580"
2016,101,Drama,7.6,1971.0,"nm1571492,nm1414010","nm1571492,nm4880442,nm1414010",nm4139058
2016,107,"Horror,Mystery,Thriller",5.0,4248.0,nm2411321,"nm3017413,nm10929689,nm2411321","nm0470941,nm3090514"
2018,127,"Action,Thriller",5.8,1549.0,nm0560277,"nm6243847,nm0560277","nm2050499,nm0626222,nm4888368"
2019,102,"Biography,Documentary,Music",7.3,1575.0,nm0523154,nm0523154,
2019,104,"Action,Crime,Drama",5.7,7429.0,nm0362566,nm3722546,nm0215281
2018,94,Drama,6.5,2374.0,nm1625151,"nm9640853,nm1625151","nm9648158,nm10564887"
2016,120,"Comedy,Sport",4.9,2509.0,nm0451326,"nm0451326,nm7447165,nm11636651","nm1596350,nm0451170,nm1794460"
2017,120,"Adventure,Horror,Sci-Fi",4.1,1165.0,nm3557398,"nm3557398,nm3661386","nm6850030,nm10081821,nm8680842"
2016,151,"Drama,Romance",7.6,34908.0,nm1903006,nm1903006,"nm0451321,nm1577858"
2016,162,"Action,Drama",7.3,5631.0,nm2270180,nm2270180,"nm0482320,nm1694524"
2016,127,"Action,Biography,Drama",6.9,1316.0,nm0403297,"nm0403297,nm8683049,nm8683048,nm2008284","nm1310960,nm1085678"
2017,80,Horror,4.5,1268.0,nm7441188,nm7441188,"nm5672421,nm0107183,nm2198515"
2019,130,"Action,War",6.5,7345.0,nm1543762,"nm9446329,nm8348954,nm0623392","nm3039952,nm0476544"
2018,90,"Drama,Mystery,Thriller",5.6,4589.0,nm4945419,"nm0472600,nm0414047","nm0000417,nm1659221"
2016,112,Documentary,7.9,2731.0,"nm0203400,nm1375566",\N,
2016,92,"Crime,Documentary",6.9,19947.0,"nm2770831,nm2060444","nm1510517,nm2770831",
2016,88,Documentary,7.2,2604.0,nm0416945,\N,
2019,96,Drama,6.9,8728.0,nm0166438,"nm2178754,nm0635431,nm0166438","nm0774386,nm4207146,nm0001136"
2017,144,"Action,Thriller",5.2,2700.0,nm0080409,"nm1937760,nm8661566","nm4651098,nm4687953"
2016,90,Documentary,8.1,1027.0,nm1175459,nm1175459,nm1175459
2017,161,"Action,Adventure,Thriller",5.9,21022.0,nm1804614,"nm1305877,nm1804614,nm0159147","nm0006795,nm0712546"
2016,87,"Crime,Drama",6.3,1168.0,nm1746572,nm1746572,nm1175678
2017,101,"Documentary,History",7.5,1165.0,nm1406508,\N,
2018,164,"Action,Crime",8.5,9330.0,nm4274575,nm4274575,"nm1333687,nm1417119,nm1099597,nm1422363"
2018,114,"Drama,Music",5.9,15232.0,nm1227232,"nm1227232,nm2178754",nm0000179
